opportunity,propsId,updatedAt,organization,anonymousProponentName,challengeScore,scenarioScore,priceScore,teamquestions,status,id,updatedAt,versionsId,versionsCreatedAt,totalMaxBudget,minTeamMembers,mandatorySkills,optionalSkills,questionsWeight,codeChallengeWeight,scenarioWeight,priceWeight,orgsId,city,region,country,maxQuestionScore,questionsOppVersion
d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,8774d5c0-833d-4f6d-9947-66bda58c1877,2022-11-15 22:01:08.636000 +00:00,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Proponent 5,,,,33.4,EVALUATED_QUESTIONS,d809c1da-91f0-4d3a-b50a-bbec3bcafbd5,2022-11-15 22:06:43.534000 +00:00,58cab5dd-3244-4dd6-b29b-676ac0ac403c,2022-10-27 20:01:16.127000 +00:00,1200000,5,"{Agile,Back-End Development,Bootstrap UI Toolkit,CSS,Delivery Management,Design Systems,DevOps,Docker,Front-End Development,Functional Programming,HTML,JavaScript,jQuery,Kubernetes,OpenShift,Object-Oriented Programming,Linux,PostgreSQL,SASS,Scrum,SQL,User Experience Design,User Flows,Drupal,NGINX,PHP,Security Engineering}","{Product Management,Project Management,Scrum Master,Agile Coach,Release Management,Business Analysis}",20,30,40,10,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Vancouver,British Columbia,Canada,45,58cab5dd-3244-4dd6-b29b-676ac0ac403c
dbd233bb-bc5b-4582-9cb6-bd2ff106ec12,4edcccbd-a588-438a-a1db-39ae8e57439e,2022-03-25 15:30:56.168000 +00:00,6670e8cc-449b-4e03-9768-1d90b8188d85,Proponent 3,84.29,46.15,100,26,NOT_AWARDED,dbd233bb-bc5b-4582-9cb6-bd2ff106ec12,2022-03-25 15:30:56.178000 +00:00,c0d328a8-63c5-4fa0-b9c2-2837932cb99b,2022-02-23 23:54:04.892000 +00:00,700000,4,"{.Net Core,Angular,ArgoCD,CSS,Docker,HTML,JavaScript,Jenkins,Keycloak,Kubernetes,MongoDB,Networking,OAuth,OpenShift,Patroni,PostgreSQL,Quality Assurance,RESTful API Development,Scripting,Scrum,Tekton,User Interface Design,Wireframing,OpenShift Pipelines}","",25,25,35,15,6670e8cc-449b-4e03-9768-1d90b8188d85,Port Coquitlam,BC,Canada,65,c0d328a8-63c5-4fa0-b9c2-2837932cb99b
dbd233bb-bc5b-4582-9cb6-bd2ff106ec12,506e1c31-67ae-4396-a895-dc358de234f1,2022-03-25 15:30:56.168000 +00:00,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Proponent 4,91.43,83.9,82.01439,54,AWARDED,dbd233bb-bc5b-4582-9cb6-bd2ff106ec12,2022-03-25 15:30:56.178000 +00:00,c0d328a8-63c5-4fa0-b9c2-2837932cb99b,2022-02-23 23:54:04.892000 +00:00,700000,4,"{.Net Core,Angular,ArgoCD,CSS,Docker,HTML,JavaScript,Jenkins,Keycloak,Kubernetes,MongoDB,Networking,OAuth,OpenShift,Patroni,PostgreSQL,Quality Assurance,RESTful API Development,Scripting,Scrum,Tekton,User Interface Design,Wireframing,OpenShift Pipelines}","",25,25,35,15,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Vancouver,British Columbia,Canada,65,c0d328a8-63c5-4fa0-b9c2-2837932cb99b
dbd233bb-bc5b-4582-9cb6-bd2ff106ec12,003bdb53-f7cb-482e-af10-f1d6ae3dd706,2022-03-25 15:30:56.168000 +00:00,bba13608-674d-4ffb-a2ee-a25a620be562,Proponent 1,80,63.75,91.2,42,NOT_AWARDED,dbd233bb-bc5b-4582-9cb6-bd2ff106ec12,2022-03-25 15:30:56.178000 +00:00,c0d328a8-63c5-4fa0-b9c2-2837932cb99b,2022-02-23 23:54:04.892000 +00:00,700000,4,"{.Net Core,Angular,ArgoCD,CSS,Docker,HTML,JavaScript,Jenkins,Keycloak,Kubernetes,MongoDB,Networking,OAuth,OpenShift,Patroni,PostgreSQL,Quality Assurance,RESTful API Development,Scripting,Scrum,Tekton,User Interface Design,Wireframing,OpenShift Pipelines}","",25,25,35,15,bba13608-674d-4ffb-a2ee-a25a620be562,Saanichton,British Columbia,Canada,65,c0d328a8-63c5-4fa0-b9c2-2837932cb99b
dbd233bb-bc5b-4582-9cb6-bd2ff106ec12,325510b0-0567-4fc5-b9fe-1b81a1de6ff1,2022-03-11 23:45:07.439000 +00:00,757f035c-2707-4728-b4f1-481d6af3d6a2,Proponent 2,,,,29.5,EVALUATED_QUESTIONS,dbd233bb-bc5b-4582-9cb6-bd2ff106ec12,2022-03-25 15:30:56.178000 +00:00,c0d328a8-63c5-4fa0-b9c2-2837932cb99b,2022-02-23 23:54:04.892000 +00:00,700000,4,"{.Net Core,Angular,ArgoCD,CSS,Docker,HTML,JavaScript,Jenkins,Keycloak,Kubernetes,MongoDB,Networking,OAuth,OpenShift,Patroni,PostgreSQL,Quality Assurance,RESTful API Development,Scripting,Scrum,Tekton,User Interface Design,Wireframing,OpenShift Pipelines}","",25,25,35,15,757f035c-2707-4728-b4f1-481d6af3d6a2,Calgary,Alberta,Canada,65,c0d328a8-63c5-4fa0-b9c2-2837932cb99b
e1cd1588-2c43-492b-a167-7f28cd720ae7,54ce8784-0c8c-40fe-92f4-b98669732429,2021-03-11 19:12:29.738000 +00:00,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Proponent 1,100,97,80.27523,65,AWARDED,e1cd1588-2c43-492b-a167-7f28cd720ae7,2021-03-11 19:12:29.747000 +00:00,6fb0ad34-96e0-4ff8-92e4-b0ddaac60295,2021-02-05 22:28:40.826000 +00:00,1463000,5,"{Scrum,Quality Assurance,Wireframing,HTML,CSS,User Interface Design,Angular,VueJS,.Net Core,RESTful API Development,OpenShift,Kubernetes,Docker,Jenkins,Python,JavaScript,PostgreSQL,MongoDB,Networking,Scripting}","",25,30,30,15,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Vancouver,British Columbia,Canada,70,6fb0ad34-96e0-4ff8-92e4-b0ddaac60295
e1cd1588-2c43-492b-a167-7f28cd720ae7,cab4af6f-29d0-40d8-af04-392ccc241642,2021-03-05 06:28:25.266000 +00:00,3f497cb0-1672-4fc3-9c3d-f82621481c30,Proponent 2,36,,,34,EVALUATED_CODE_CHALLENGE,e1cd1588-2c43-492b-a167-7f28cd720ae7,2021-03-11 19:12:29.747000 +00:00,6fb0ad34-96e0-4ff8-92e4-b0ddaac60295,2021-02-05 22:28:40.826000 +00:00,1463000,5,"{Scrum,Quality Assurance,Wireframing,HTML,CSS,User Interface Design,Angular,VueJS,.Net Core,RESTful API Development,OpenShift,Kubernetes,Docker,Jenkins,Python,JavaScript,PostgreSQL,MongoDB,Networking,Scripting}","",25,30,30,15,3f497cb0-1672-4fc3-9c3d-f82621481c30,Calgary,Alberta,Canada,70,6fb0ad34-96e0-4ff8-92e4-b0ddaac60295
e1cd1588-2c43-492b-a167-7f28cd720ae7,d39e2c30-3a2b-4770-b712-9cb2b06fcf2d,2021-03-11 19:12:29.738000 +00:00,6dd688c3-3367-4463-8f69-d0353a2429f4,Proponent 3,91,76,100,40,NOT_AWARDED,e1cd1588-2c43-492b-a167-7f28cd720ae7,2021-03-11 19:12:29.747000 +00:00,6fb0ad34-96e0-4ff8-92e4-b0ddaac60295,2021-02-05 22:28:40.826000 +00:00,1463000,5,"{Scrum,Quality Assurance,Wireframing,HTML,CSS,User Interface Design,Angular,VueJS,.Net Core,RESTful API Development,OpenShift,Kubernetes,Docker,Jenkins,Python,JavaScript,PostgreSQL,MongoDB,Networking,Scripting}","",25,30,30,15,6dd688c3-3367-4463-8f69-d0353a2429f4,Vancouver,British Columbia (BC),Canada,70,6fb0ad34-96e0-4ff8-92e4-b0ddaac60295
e75f34a0-4e33-4a16-acbc-a87cb4c62030,43bbfd2c-d21e-4609-b0a7-5b4b1c47b5a2,2022-10-12 19:26:35.923000 +00:00,9c2a9851-fe95-4877-8db1-ba44394be642,Proponent 9,93,79.9,89.28209,81.4,EVALUATED_TEAM_SCENARIO,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,9c2a9851-fe95-4877-8db1-ba44394be642,Vancouver,British Columbia,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,99db79fb-02a8-41c4-8ccf-9296e907eb9f,2022-09-23 23:04:29.903000 +00:00,9c853c3a-fd74-4e5d-98e2-2e0040bf3ab8,Proponent 1,,,,26.7,EVALUATED_QUESTIONS,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,9c853c3a-fd74-4e5d-98e2-2e0040bf3ab8, Edmonton,Alberta,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,065be14e-0a22-46e3-a027-a65644b9ee86,2022-09-23 23:05:20.315000 +00:00,196d286b-91aa-4d73-aee7-e6c88e19a86b,Proponent 2,,,,59,EVALUATED_QUESTIONS,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,196d286b-91aa-4d73-aee7-e6c88e19a86b,Victoria,BC,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,55359b12-507a-4321-9669-3adfc19b4f41,2022-09-23 23:05:55.814000 +00:00,64b67d7c-2769-48e1-92db-b811e782f8bd,Proponent 3,,,,42.699997,EVALUATED_QUESTIONS,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,64b67d7c-2769-48e1-92db-b811e782f8bd,Vancouver,BC,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,68eecb0d-2719-4c8a-82c2-f3a78a966438,2022-09-23 23:06:28.603000 +00:00,8f38fc5e-b4dd-4ec5-a5a7-633ae85a7680,Proponent 4,,,,34.5,EVALUATED_QUESTIONS,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,8f38fc5e-b4dd-4ec5-a5a7-633ae85a7680,Sidney,BC,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,b61d8c05-b910-4eba-bc70-27e707697a4d,2022-09-23 23:07:22.404000 +00:00,ae857e14-6ce6-4330-a2fd-8fdbc156560b,Proponent 5,,,,63.9,EVALUATED_QUESTIONS,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,ae857e14-6ce6-4330-a2fd-8fdbc156560b,Victoria,BC,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,9b51bcf4-fdbe-4dde-9530-94137360f5b9,2022-09-23 23:09:17.808000 +00:00,19597999-ef73-48d4-ac56-ff125e20a035,Proponent 8,,,,42.5,EVALUATED_QUESTIONS,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,19597999-ef73-48d4-ac56-ff125e20a035,Calgary,Alberta,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,f37427ae-2317-4aaf-adc6-a1d4174b37b5,2022-09-23 23:11:18.412000 +00:00,697ff7cd-b6b3-44df-82ac-73dcc17258f7,Proponent 11,,,,70.2,EVALUATED_QUESTIONS,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,697ff7cd-b6b3-44df-82ac-73dcc17258f7,Vancouver,BC,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,73d308d7-5faa-40ce-a662-d2c65a0482d5,2022-10-12 19:25:27.608000 +00:00,d087539f-6824-4322-9dae-5117556569e4,Proponent 10,100,96.8,89.48572,75.1,EVALUATED_TEAM_SCENARIO,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,d087539f-6824-4322-9dae-5117556569e4,Victoria,BC,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,bfe43145-8d8f-46fb-8825-351373647dd4,2022-10-12 19:26:07.607000 +00:00,77dd6b0e-76a5-4dfb-aeee-fc4a37e98f02,Proponent 7,80.5,80.2,89.35583,75.7,EVALUATED_TEAM_SCENARIO,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,77dd6b0e-76a5-4dfb-aeee-fc4a37e98f02,Victoria,BC,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
e75f34a0-4e33-4a16-acbc-a87cb4c62030,149c458d-b68e-48ac-942b-6f5c224e0984,2022-10-12 19:27:05.923000 +00:00,bba13608-674d-4ffb-a2ee-a25a620be562,Proponent 6,91.4,75,100,78.399994,EVALUATED_TEAM_SCENARIO,e75f34a0-4e33-4a16-acbc-a87cb4c62030,2022-10-12 19:24:47.211000 +00:00,993f44bb-ffd0-49b3-ae6f-0ce244b940ce,2022-09-01 21:15:41.033000 +00:00,2000000,5,"{DevOps,Front-End Development,Back-End Development,OpenShift,Git,User Experience Design,Geo-spatial ,Open Source}","{TypeScript,SQL Server Integration Services (SSIS),Openlayers,Leaflet,ETLTools,Data Analytics,RESTful API Development,Database modelling tools ,Integration,Cloud}",20,40,30,10,bba13608-674d-4ffb-a2ee-a25a620be562,Saanichton,British Columbia,Canada,100,993f44bb-ffd0-49b3-ae6f-0ce244b940ce
f1f6aca3-7143-41bc-99a7-8ce7014ac242,2c053045-ae14-4412-b922-335eeefc3015,2020-05-28 02:47:21.822000 +00:00,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Proponent 2,100,90,75,12,NOT_AWARDED,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,73064d46-e6a0-4dec-bcf6-d26b10b190fc,Vancouver,British Columbia,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,3751f6cb-7982-462c-8127-11546ead5a09,2020-05-28 02:47:21.822000 +00:00,6dd688c3-3367-4463-8f69-d0353a2429f4,Proponent 13,100,76,100,13,AWARDED,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,6dd688c3-3367-4463-8f69-d0353a2429f4,Vancouver,British Columbia (BC),Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,942b5f6d-d87f-4754-a1ed-e56c50aaf83e,2020-05-28 02:47:21.822000 +00:00,d087539f-6824-4322-9dae-5117556569e4,Proponent 9,100,58,79.36508,10,NOT_AWARDED,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,d087539f-6824-4322-9dae-5117556569e4,Victoria,BC,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,c9b153de-dea4-4392-830b-2eb8dabec452,2020-05-28 02:47:21.822000 +00:00,ae857e14-6ce6-4330-a2fd-8fdbc156560b,Proponent 6,96,56,75,11,NOT_AWARDED,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,ae857e14-6ce6-4330-a2fd-8fdbc156560b,Victoria,BC,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,5d839523-3b19-440f-9a5b-b753ad322175,2020-05-14 00:46:30.903000 +00:00,a414d09a-6be0-4203-9d10-b5b79bc03368,Proponent 11,,,,8,EVALUATED_QUESTIONS,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,a414d09a-6be0-4203-9d10-b5b79bc03368,Victoria,BC,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,d3c17bff-084e-4a24-9c48-8260672e3366,2020-05-14 00:46:10.826000 +00:00,77bd3228-ca2a-4baf-8d43-970e30c9241c,Proponent 10,,,,6,EVALUATED_QUESTIONS,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,77bd3228-ca2a-4baf-8d43-970e30c9241c,New westminster,BC,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,613be105-7090-4ada-8c92-8d997fc6b393,2020-05-14 00:45:45.291000 +00:00,5f96a37c-6777-4139-bf97-f9266c23d601,Proponent 8,,,,9,EVALUATED_QUESTIONS,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,5f96a37c-6777-4139-bf97-f9266c23d601,Vancouver,BC,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,8f68c34c-b535-4f12-aff7-b38fcc11c38a,2020-05-14 00:45:24.394000 +00:00,64b67d7c-2769-48e1-92db-b811e782f8bd,Proponent 7,,,,7,EVALUATED_QUESTIONS,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,64b67d7c-2769-48e1-92db-b811e782f8bd,Vancouver,BC,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,fc760584-5514-4885-a35c-9aa6a8ec49b0,2020-05-14 00:44:57.993000 +00:00,32053859-cd7b-421a-b272-28584d6eb6a9,Proponent 5,,,,8,EVALUATED_QUESTIONS,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,32053859-cd7b-421a-b272-28584d6eb6a9,Winnipeg,MB,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,4dfd5b58-5554-4fba-b507-094fa222990b,2020-05-14 00:44:41.107000 +00:00,acfd8f59-4ed2-4231-a4c0-683501f7023e,Proponent 4,,,,8,EVALUATED_QUESTIONS,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,acfd8f59-4ed2-4231-a4c0-683501f7023e,Westbank,BC,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,086b524c-03cf-41c2-a531-57c5efe7cb85,2020-05-14 00:42:11.119000 +00:00,a8236d8c-a1b6-499b-8688-4a3c7210fa42,Proponent 3,,,,8,EVALUATED_QUESTIONS,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,a8236d8c-a1b6-499b-8688-4a3c7210fa42,Vancouver,British Columbia,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
f1f6aca3-7143-41bc-99a7-8ce7014ac242,71f7b09d-61fd-4efb-96c1-904068a5be5e,2020-05-14 00:46:46.126000 +00:00,befeb269-37fc-4e9b-ad7d-ce08b9e8aadf,Proponent 12,,,,9,EVALUATED_QUESTIONS,f1f6aca3-7143-41bc-99a7-8ce7014ac242,2020-05-28 02:47:21.846000 +00:00,030383cd-1cf3-46d1-817a-0ba63b35999b,2020-05-09 15:10:33.719000 +00:00,200000,2,"{User Interface Design,User Experience Design,Delivery Management,Front-End Development,Back-End Development,DevOps}","{Scrum,Wireframing,Data Visualization,HTML,RESTful API Development,MongoDB,PostgreSQL,Docker,Jenkins,networking}",25,40,25,10,befeb269-37fc-4e9b-ad7d-ce08b9e8aadf,Victoria,British Columbia,Canada,15,030383cd-1cf3-46d1-817a-0ba63b35999b
